Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Oman,OMN,142262678.8,135240572.2,104291287.4,142002601.7,76462939.88,46293889.07,60600000,64500000,102000000,40100000,82000000,5201560.468,106631989.6,-63459037.71,69440832.25,1304811443,1321456437,3369310793,2367490247,1435890767,1942782835
Pakistan,PAK,243314680.5,262151741.8,348059754.4,350710419.2,420058004.5,722221107.4,915190761.1,740567596.3,456000000,511000000,297000000,352000000,795000000,515000000,1062000000,2157000000,4164000000,5492000000,5389000000,2267000000,1970000000
Palau,PLW,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,135500000,108500000,144500000,169600000,401500000,223000000,415500000,1299300000,1203100000,755600000,623900000,467100000,98600000,817500000,1019100000,917600000,2557100000,1776500000,2196200000,1772800000,2362500000
Papua New Guinea,PNG,155386699.1,116718887.9,104299700.9,61950797.72,56950397.66,454568860.1,111294012.9,28575266.32,109626019.5,296492684.4,95931144.21,62540527,18278809.76,109472473.4,29883258.83,31818696.74,11777272.97,94558953.92,-30591591.76,418816685.9,
Paraguay,PRY,76900000,86100000,117500000,75000000,137100000,98100000,144200000,230100000,336300000,88900000,98400000,78400000,4500000,21900000,31679000,47100000,166500000,199100000,274700000,200700000,422700000
Peru,PER,41000000,-7000000,-79000000,760588959.2,3289186723,2548981500,3488159000,2054260000,1581907453,1812008800,809696760,1069860000,2155836815,1275007073,1599038389,2578719365,3466531061,5425384335,6187851655,5177861121,7113166370
Philippines,PHL,530000000,544000000,228000000,864000000,1289000000,1079000000,1335000000,1086000000,2127000000,1114000000,2115000000,335000000,1477000000,188000000,109000000,1665000000,2818000000,-620000000,1285000000,1604000000,1226000000
Poland,POL,89000000,298000000,665000000,1697000000,1846000000,3617000000,4445000000,4863000000,6049000000,7239000000,9327000000,5804000000,3901000000,4284000000,11761000000,6917000000,10708000000,17987000000,10365000000,8460000000,3410000000
Portugal,PRT,2446957459,1985062437,1185996928,1386567224,982867966.7,-3655093.048,620117587.6,282138649.9,-1034689273,-1874136799,-1501874655,-54505144.05,1965124149,679618848.2,-5716179660,1806324470,3793968896,-2495036054,1906802943,1935661637,9890841876
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,
Romania,ROM,-18000000,37000000,73000000,87000000,341000000,417000000,263000000,1224000000,2040000000,1025000000,1048000000,1174000000,1128000000,1805000000,6373000000,6512280000,10971010000,9647000000,13606000000,4934000000,3263000000
Russian Federation,RUS,,,,,409000000,1460000000,1657000000,1679564173,1491508000,1101810000,-462545000,215707200,-71517400,-1769007500,1662344200,118332600,6550424900,9157577300,19408870100,-7165405100,-9607494700
Rwanda,RWA,7562353.797,4577984.591,2187569.8,5851479.716,0,2212201.515,2218241.13,2598560.174,7089193.681,1725716.61,8319040.466,4634137.685,2610000,4655622.785,7660000,8030000,25573066.6,80088879.26,103350000,118671744.8,
Samoa,WSM,0,0,0,0,0,0,0,0,0,0,,,,0,1874838.487,-5028302.097,20666910.2,6821727.439,33360859.26,3029883.323,2044769.032
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,0,0,0,0,0,0,0,400000,4200000,3000000,3800000,3000000,3600000,3400000,3501000,1637638.342,24415839.46,18928527.82,56554211.36,7199416.045,
Saudi Arabia,SAU,1861333333,160000000,-78933333.33,1367200000,349333333.3,-1874666667,-1127466667,3039466667,4283466667,-778933333.3,-1881066667,19640000,-614133333.3,-586506666.7,-334320000,12456888691,18356141522,24468633650,35958651563,34280396667,17653322667
Senegal,SEN,66442671.99,11591350.29,-29959371.53,-1130092.827,49477247.25,34999609.52,6761770.242,176892955,60313404.47,142191202.6,62288592.46,38981581.08,44036613.3,49836518.17,63965496.27,52310268.16,210428535.5,272722844,271367963,,
Serbia,SRB,,,,,,,,,,,,,,,,,,2474296473,2714476360,1880755174,1151863913
Seychelles,SYC,19114190.42,18447881.18,7841946.46,17832559.22,17405550.99,28916573.48,16338082.96,43510770.76,50207217.21,46232315.83,13826134.9,56202545.15,38986033.45,50278473.82,30414852.1,78431602.73,137807664.1,240817789.2,207082570,269266198.7,361573667
Sierra Leone,SLE,32434698.87,7504465.13,-5599050.407,-7462923.506,-2874187.61,7287055.908,663927.9052,1800032.094,104884.9527,533201.7881,39000824.52,9835742.022,10413409.46,8615049.668,61153314.19,90731669.74,58768035.15,96577832.34,57623740.47,74293786.44,86590238.69
Singapore,SGP,3540955569,4361263060,887372362.8,2534424577,3973107582,4748002469,1731226460,2849059389,5148895446,8575440473,10569076295,-4877987523,4073186374,9246501038,10223589121,4241354604,10538768146,4331161025,8844686138,-3185461073,18898601035
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,138198444.2,256015796.9,226045942,303169160.4,78462071.18,417252734.2,730400699.6,2030972175,,4100939036,535685661,3050538869,2266463456,3798756919,2960033821,2979922570,-441861701.7,234117328.5
Slovenia,SVN,,,112800000,111300000,129800000,160400000,166100000,303600000,221200000,58900000,70500000,370700000,1508300000,-174300000,281500000,-88500000,-255971421.5,-268631005.7,458833740.3,-884205696.8,439313818.4
Solomon Islands,SLB,10439803.07,14513306.93,14173013.22,23370838.21,2096398.903,2025896.239,5944439.122,33871933.24,8804628.106,9900495.542,12969325.42,-10042633.78,-1567779.27,-1827943.488,5666681.925,17004371.86,29335978.42,52245323.38,91144003.08,114662741.1,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,-103696633.4,47695824.16,-1935669470,-280623702.5,-886096104,-1245489079,-231585202.3,1486940325,-1083666643,-80850625.99,691652738.6,10785077716,1882067010,230592460,-604002318.6,5612683803,-6112424941,2754820697,11764417772,4042389083,1183761683
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,10461380780,8050716405,11084168590,6493497173,5165201242,3367731079,2560464077,-5369816741,-6088931054,-25529228610,-18575835054,-4725660776,6339735495,-3151738050,-36712401286,-17349438741,-72311447256,-72862688430,3926332765,-233125473.2,4101703719
Sri Lanka,LKA,42532691.03,43825645.32,121000438.6,187581303.6,158157931.7,55995587.57,119874349.7,430056151.8,193424023.1,176410171.3,172941409.8,171790000,185050000,201410000,227010000,234000000,450400000,548000000,690500000,384000000,435512000
St. Kitts and Nevis,KNA,48785185.19,21448148.15,12529629.63,13759259.26,15348148.15,20470370.37,35174074.07,19670370.37,31925925.93,57737037.04,96214814.81,88106666.67,79771688.89,75612162.96,55771474.07,92994488.89,110415630.4,134484438.1,177906026.7,130750839.3,128010277.4
St. Lucia,LCA,44785185.19,57744444.44,40940740.74,34162962.96,32522222.22,32751851.85,18414814.81,47825925.93,83396296.3,83151851.85,53748148.15,58807407.41,51935414.81,106425925.9,76520285.19,78233429.63,233934733.3,271891074.1,161210706.2,146397592.6,121083427.4
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,7666666.667,8896296.296,13900000,31400000,46914814.81,30640740.74,42644444.44,92470370.37,88951851.85,56796296.3,37744444.44,21040370.37,34048225.93,55164448.15,65686166.67,40087314.81,109112344.4,130475418.5,159243360,106058736.7,99743895.93
Sudan,SDN,0,0,0,0,0,0,400000,97900000,370700000,370800000,392200000,574000000,713180000,1349190000,1511070000,2304640000,3534080000,2425590000,2511290000,2662050272,2894378667
Suriname,SUR,-76800000,18500000,-54300000,-46600000,-30200000,-20600000,19100000,-9200000,9100000,-61500000,-148000000,-26800000,-73600000,-76100000,-37300000,27900000,-163400000,-246700000,-233600000,-93400000,-255700000
Swaziland,SWZ,22494311.2,57110470.92,54137178.49,44139659.25,-1429537.677,31161938.58,28162634.69,-3327067.608,128801447,85031892.35,73583808.63,47028632.32,92618486.23,-77263421.05,71028829.93,-23820974.18,121645718.8,14329113.11,113670312.4,58689385.68,
Sweden,SWE,-12646542114,-911504668.3,-424192269.2,2234323574,-416693728.9,3540533478,379987279,-1847448544,-4348387156,38536647554,-17414879019,3430756955,1714855120,-16272019111,-10326928655,-16012920729,2293978871,-9960923190,5792505491,-15594347961,-25676982308
Switzerland,CHE,14829123.15,-2616612137,-4625953058,-6441318790,-7066061999,-7130841326,-11779030914,-10425666423,-9118277453,-20829388976,-24225049061,-8983502888,-1799191575,1796820863,-24211612622,-51368902312,-31562716792,-18590543854,-37562247626,-6021118745,-65303721200
Syrian Arab Republic,SYR,0,0,0,109000000,251000000,100000000,89000000,80000000,82000000,263000000,270000000,110000000,115000000,160000000,275000000,500000000,659000000,1242000000,1467000000,2569548272,
Tajikistan,TJK,,,,,,,,,,,,,36066400,31649700,272025100,54479300,338627400,359967400,375787400,15819400,15787600
Tanzania,TZA,0,0,12169639.33,20457763.54,50000895.26,119936653.8,150066382,157885063.9,172306244.9,516700641.7,463400858.8,388800000,396244758.8,364258864.6,226732347.3,935520591.7,403038991.4,581511807,400047237.3,414544624.8,433441913
Thailand,THA,2303372618,1846887341,1966467656,1570956870,873410596.5,1182374912,1404634020,3314970532,7184691753,5756929985,3388964331,4639467177,3170876705,4609377096,5783594587,7554132823,8479308068,8309447022,4442015765,861918491.9,1019541226
Timor-Leste,TMP,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,18239596.96,6479812.947,0,-11873037.76,15419538.18,31966443.59,14524415.41,18549885.45,19567701.12,39668725.73,41471887.56,70836660.69,50649350.76,40068801.49,71122620.48,91864694.88,91738204.87,49865755.08,37069685.52,11113833.89,
Tonga,TON,197081.682,335059.3706,1221785.891,2177324.035,0,0,0,0,0,0,,,,3375150.697,4586984.993,7204705.15,10057726.27,27656859.37,4166115.955,-36248.77476,
Trinidad and Tobago,TTO,109411764.7,169341176.5,177882352.9,379211987.1,516174947.2,298934269.1,355399933.9,999347641.8,729767481.2,379200000,654300034.7,684900036.6,684300000,583100000,972700000,598700000,512700000,830000000,2100800000,709100000,
Tunisia,TUN,77419354.84,122212258.2,521237704,561897566.6,426077034.9,269627279.9,237310481.2,332758140,650727787.7,347320280.7,750720443.6,451514809.2,790302916.6,539481939,592147521.7,712714847.3,3239909093,1515345044,2600674976,1525244858,
Turkey,TUR,700000000,783000000,779000000,622000000,559000000,772000000,612000000,554000000,573000000,138000000,112000000,2854000000,939000000,1222000000,2005000000,8967000000,19261000000,19941000000,16955000000,6856000000,7814000000
Turkmenistan,TKM,,,,,,,108060000,107860000,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,0,1000000,3000000,54600000,88200000,121200000,121000000,175000000,210000000,140200000,160700000,151496150.7,184648059.2,202192593.6,295416479.8,379808340.7,644262499.9,792305780.9,728860900.7,788694286.4,817178709.9
Ukraine,UKR,,,,,151000000,257000000,526000000,581000000,747000000,489000000,594000000,769000000,698000000,1411000000,1711000000,7533000000,5737000000,9218000000,9903000000,4654000000,5759000000
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,13379913178,-302418661.4,-3139617820,-10735545430,-24171411205,-27379619676,-9301532237,-23386816482,-48157120558,-1.13165E+11,-1.24108E+11,-7973886310,-24797272210,-38024626744,-36612414820,96615160033,68497198331,-1.26017E+11,-69639832014,30059868961,36279841634
United States,USA,11290000000,-14720000000,-28460000000,-32570000000,-34050000000,-40980000000,-5360000000,770000000,36390000000,64509000000,1.62062E+11,24670000000,-70087000000,-85814000000,-1.70256E+11,76402000000,-1772000000,-1.92876E+11,-18990000000,-1.45024E+11,-1.15125E+11
Uruguay,URY,0,0,0,101500000,154500000,156600000,136800000,113200000,154800000,235300000,267808600,290631314.3,180007883.9,401330991.7,314652330.4,811140545.6,1494522937,1240075741,1820291435,1260242109,1633098582
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,13111196.87,25474518.48,26452893.62,25967921.31,29786175.56,31044914.67,32732115.61,30233300.36,20383379.42,13403366.62,20256089.64,18004322.08,13594329.04,17337620.92,19079988.5,12482591.3,42715316.3,33521395.03,,,
"Venezuela, RB",VEN,76000000,1728000000,473000000,-514000000,455000000,894000000,1676000000,5645000000,3942000000,2018000000,4180000000,3479000000,-244000000,722000000,864000000,1435000000,-2032000000,978000000,-923000000,-4939000000,-3794000000
Vietnam,VNM,,,,,,,2395000000,2220000000,1671000000,1412000000,1298000000,1300000000,1400000000,1450000000,1610000000,1889000000,2315000000,6516000000,9279000000,6900000000,7100000000
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,,,,,,-6400000,35300000,6900000,58038738.66,19223538.73,-151181425.9,-358165057.6,-350248337.2,-30528000,94816881.3,33576554.02,-106465764.4,36339777.68,59786039.23,279821408.3,
"Yemen, Rep.",YEM,-130900000,282500000,718000000,903000000,15800000,-217700000,-60100000,-138500000,-219400000,-307600000,6399511.23,155140748.1,114301962.2,-89106971.95,143578198.5,-302056736.8,1120975102,917299000,1554624168,129193634.2,
Zambia,ZMB,202700000,34300000,,,,,,207400000,198000000,162000000,121520000,71700000,297520000,347000000,364000000,356940000,615790000,1323900000,938620000,425240000,752700000
Zimbabwe,ZWE,-12205847.82,2790485.896,14949899.55,27955135.35,29922406.53,,,,,,,,,,,,,,,,
