Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,
United States,USA,,,,,,,,,97.47074,95.85155,98.41544,100.2368,98.31924,97.50998,99.57252,99.81383,94.09804,94.70882,94.0492,98.72814,
Uruguay,URY,92.00395,91.48982,89.50195,91.03183,91.11772,92.78343,93.50285,,97.88382,95.32776,95.04111,93.76894,92.29968,90.19495,91.88316,93.494,97.98687,102.24941,104.47114,,
Uzbekistan,UZB,,,,,,,,,,,,100.91178,103.60998,97.86807,97.18644,99.19764,100.00414,97.41519,95.24894,92.63163,
Vanuatu,VUT,,,84.90741,,,,,,,85.43307,84.39441,99.80916,97.37631,,86.99892,,,77.48528,76.40411,82.94416,
"Venezuela, RB",VEN,,75.65397,78.68307,78.26651,,,76.29681,77.37083,,78.40109,80.58505,81.66113,88.432,86.75675,86.87057,88.59124,92.75272,95.67471,94.25494,93.89612,
Vietnam,VNM,,,,,,,,,,98.66634,98.48793,104.52092,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,,,,,,87.73623,88.58604,88.59997,,100.71752,102.4373,104.81571,101.60926,105.97124,95.6641,95.51873,,82.76942,82.83811,82.20997,
"Yemen, Rep.",YEM,,,,,,,,,,73.37887,73.54217,76.68993,74.78399,77.76633,75.90681,73.90903,,,71.94006,,
Zambia,ZMB,,,,,,,,,73.11887,70.48808,66.64873,,66.531,,77.718,96.98659,90.42834,94.48126,98.38459,91.81544,
Zimbabwe,ZWE,96.49598,98.74685,91.74024,,,,,,,93.38335687,,92.34672426,85.10562755,82.96579812,,,,,,,
